season,season_type,player_id,player_name,team_id,team_abbreviation,games_played,minutes_per_game,fgm_per_game,fga_per_game,fg_pct,fg3m_per_game,fg3a_per_game,fg3_pct,ftm_per_game,fta_per_game,ft_pct,efg_pct
2024-25,Regular Season,203995,Vasilije Micic,1610612756,PHX,41,19.1,2.3,6.7,0.348,1.1,3.0,0.36,0.8,1.0,0.829,
2024-25,Regular Season,1641705,Victor Wembanyama,1610612759,SAS,46,33.2,8.9,18.6,0.476,3.1,8.8,0.352,3.4,4.1,0.836,
2024-25,Regular Season,1631246,Vince Williams Jr.,1610612763,MEM,27,18.5,2.5,6.2,0.401,1.0,3.5,0.274,0.7,0.9,0.792,
2024-25,Regular Season,1628427,Vlatko Čančar,1610612743,DEN,13,10.4,0.8,2.0,0.385,0.3,1.2,0.267,0.0,0.0,0.0,
2024-25,Regular Season,1630249,Vít Krejčí,1610612737,ATL,57,20.2,2.5,5.1,0.497,1.6,3.6,0.437,0.6,0.8,0.711,
2024-25,Regular Season,1631117,Walker Kessler,1610612762,UTA,58,30.0,4.8,7.2,0.663,0.1,0.6,0.176,1.4,2.6,0.52,
2024-25,Regular Season,1628976,Wendell Carter Jr.,1610612753,ORL,68,25.9,3.3,7.2,0.46,0.5,2.3,0.234,1.9,2.6,0.737,
2024-25,Regular Season,1631111,Wendell Moore Jr.,1610612766,CHA,36,13.9,1.6,3.5,0.468,0.4,1.1,0.341,0.5,0.6,0.818,
2024-25,Regular Season,1630214,Xavier Tillman,1610612738,BOS,33,7.0,0.4,1.6,0.245,0.2,1.0,0.156,0.1,0.1,0.75,
2024-25,Regular Season,1642530,Yuki Kawamura,1610612763,MEM,22,4.2,0.5,1.4,0.367,0.3,1.0,0.304,0.3,0.4,0.778,
2024-25,Regular Season,1641879,Yuri Collins,1610612744,GSW,2,8.2,0.5,1.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,
2024-25,Regular Season,1642274,Yves Missi,1610612740,NOP,73,26.8,3.7,6.7,0.547,0.0,0.0,0.0,1.7,2.8,0.623,
2024-25,Regular Season,1642258,Zaccharie Risacher,1610612737,ATL,75,24.6,4.8,10.4,0.458,1.6,4.6,0.355,1.4,2.0,0.711,
2024-25,Regular Season,1628380,Zach Collins,1610612741,CHI,64,15.3,2.4,4.7,0.507,0.5,1.7,0.302,1.1,1.2,0.885,
2024-25,Regular Season,1641744,Zach Edey,1610612763,MEM,66,21.5,3.8,6.6,0.58,0.3,0.8,0.346,1.4,1.9,0.709,
2024-25,Regular Season,203897,Zach LaVine,1610612758,SAC,74,35.2,8.4,16.5,0.511,3.2,7.2,0.446,3.2,3.9,0.825,
2024-25,Regular Season,1630192,Zeke Nnaji,1610612743,DEN,57,10.7,1.2,2.5,0.496,0.3,0.9,0.327,0.5,0.8,0.614,
2024-25,Regular Season,1630533,Ziaire Williams,1610612751,BKN,63,24.5,3.4,8.3,0.412,1.6,4.8,0.341,1.6,2.0,0.821,
2024-25,Regular Season,1629627,Zion Williamson,1610612740,NOP,30,28.6,9.6,16.9,0.567,0.1,0.4,0.231,5.3,8.0,0.656,
2024-25,Regular Season,1642389,Zyon Pullin,1610612763,MEM,3,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
