SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1631204,Marcus Sasser,1610612765,DET,Detroit Pistons,OffScreen,Offensive,0.915,35,0.058,1.333,0.5,0.0,0.0,0.0,0.0,0.5,0.667,12,16,6,12,6,2025-26,Regular Season
22025,1642272,Jared McCain,1610612760,OKC,Oklahoma City Thunder,OffScreen,Offensive,0.832,26,0.052,1.231,0.583,0.0,0.077,0.0,0.0,0.538,0.667,13,16,7,12,5,2025-26,Regular Season
22025,1642856,Egor Dëmin,1610612751,BKN,Brooklyn Nets,OffScreen,Offensive,0.832,49,0.025,1.231,0.462,0.0,0.0,0.0,0.0,0.462,0.615,13,16,6,13,7,2025-26,Regular Season
22025,1630311,Pat Spencer,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.739,61,0.028,1.143,0.385,0.071,0.0,0.071,0.0,0.429,0.538,14,16,5,13,8,2025-26,Regular Season
22025,1631212,Peyton Watson,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.675,52,0.02,1.067,0.462,0.067,0.067,0.067,0.0,0.467,0.577,15,16,6,13,7,2025-26,Regular Season
22025,1642383,Walter Clayton Jr.,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.563,43,0.048,1.0,0.308,0.125,0.063,0.125,0.0,0.375,0.462,16,16,4,13,9,2025-26,Regular Season
22025,1629673,Jordan Poole,1610612740,NOP,New Orleans Pelicans,OffScreen,Offensive,0.138,37,0.049,0.64,0.217,0.08,0.04,0.08,0.04,0.24,0.283,25,16,5,23,18,2025-26,Regular Season
22025,1642845,VJ Edgecombe,1610612755,PHI,Philadelphia 76ers,OffScreen,Offensive,0.074,71,0.024,0.571,0.24,0.071,0.071,0.071,0.036,0.25,0.26,28,16,6,25,19,2025-26,Regular Season
22025,1630643,Jay Huff,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.064,75,0.047,0.516,0.2,0.0,0.032,0.0,0.0,0.194,0.267,31,16,6,30,24,2025-26,Regular Season
22025,1642363,Nique Clifford,1610612758,SAC,Sacramento Kings,OffScreen,Offensive,0.86,69,0.017,1.25,0.455,0.083,0.0,0.083,0.0,0.5,0.591,12,15,5,11,6,2025-26,Regular Season
