PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,SEASON,SEASON_TYPE,PT_MEASURE_TYPE
1641774,Tristan Vukcevic,1610612764,WAS,49,8,41,671.0,54,148,0.365,149,41.0,118.0,0.347,0.503,2025-26,Regular Season,CatchShoot
1641783,Tristan da Silva,1610612753,ORL,72,39,33,1784.0,98,265,0.37,290,94.0,251.0,0.375,0.547,2025-26,Regular Season,CatchShoot
1629660,Ty Jerome,1610612763,MEM,15,3,12,339.0,7,23,0.304,20,6.0,21.0,0.286,0.435,2025-26,Regular Season,CatchShoot
1631102,TyTy Washington Jr.,1610612746,LAC,12,6,6,72.0,2,4,0.5,6,2.0,4.0,0.5,0.75,2025-26,Regular Season,CatchShoot
1631174,Tyler Burton,1610612763,MEM,12,2,10,307.0,21,56,0.375,63,21.0,55.0,0.382,0.563,2025-26,Regular Season,CatchShoot
1629639,Tyler Herro,1610612748,MIA,30,13,17,952.0,39,107,0.364,116,38.0,99.0,0.384,0.542,2025-26,Regular Season,CatchShoot
1642278,Tyler Kolek,1610612752,NYK,62,39,23,727.0,29,74,0.392,86,28.0,72.0,0.389,0.581,2025-26,Regular Season,CatchShoot
1641890,Tyler Smith,1610612742,DAL,8,1,7,77.0,3,17,0.176,9,3.0,16.0,0.188,0.265,2025-26,Regular Season,CatchShoot
1631213,Tyrese Martin,1610612755,PHI,45,11,34,775.0,45,135,0.333,135,45.0,135.0,0.333,0.5,2025-26,Regular Season,CatchShoot
1630178,Tyrese Maxey,1610612755,PHI,65,36,29,2490.0,96,229,0.419,283,91.0,223.0,0.408,0.618,2025-26,Regular Season,CatchShoot
1642878,Tyrese Proctor,1610612739,CLE,46,30,16,472.0,26,71,0.366,78,26.0,70.0,0.371,0.549,2025-26,Regular Season,CatchShoot
1630623,Tyson Etienne,1610612751,BKN,19,3,16,223.0,24,59,0.407,72,24.0,58.0,0.414,0.61,2025-26,Regular Season,CatchShoot
1626145,Tyus Jones,1610612743,DEN,64,34,30,932.0,27,98,0.276,80,26.0,96.0,0.271,0.408,2025-26,Regular Season,CatchShoot
1642845,VJ Edgecombe,1610612755,PHI,70,41,29,2436.0,98,255,0.384,292,96.0,250.0,0.384,0.573,2025-26,Regular Season,CatchShoot
1641705,Victor Wembanyama,1610612759,SAS,61,48,13,1784.0,110,275,0.4,303,83.0,226.0,0.367,0.551,2025-26,Regular Season,CatchShoot
1631246,Vince Williams Jr.,1610612762,UTA,40,16,24,819.0,44,118,0.373,131,43.0,117.0,0.368,0.555,2025-26,Regular Season,CatchShoot
1642884,Vladislav Goldin,1610612748,MIA,5,3,2,14.0,0,0,nan,0,nan,nan,nan,nan,2025-26,Regular Season,CatchShoot
1630249,Vít Krejčí,1610612757,POR,64,31,33,1387.0,110,266,0.414,327,107.0,262.0,0.408,0.615,2025-26,Regular Season,CatchShoot
1631117,Walker Kessler,1610612762,UTA,5,2,3,154.0,4,5,0.8,12,4.0,5.0,0.8,1.2,2025-26,Regular Season,CatchShoot
1642383,Walter Clayton Jr.,1610612763,MEM,66,17,49,1338.0,39,127,0.307,117,39.0,126.0,0.31,0.461,2025-26,Regular Season,CatchShoot
1628976,Wendell Carter Jr.,1610612753,ORL,73,39,34,2162.0,100,273,0.366,271,71.0,215.0,0.33,0.496,2025-26,Regular Season,CatchShoot
1631111,Wendell Moore Jr.,1610612765,DET,5,4,1,54.0,0,1,0.0,0,0.0,1.0,0.0,0.0,2025-26,Regular Season,CatchShoot
1642954,Will Richard,1610612744,GSW,66,34,32,1348.0,70,186,0.376,204,64.0,175.0,0.366,0.548,2025-26,Regular Season,CatchShoot
1642860,Will Riley,1610612764,WAS,69,16,53,1466.0,50,149,0.336,149,49.0,146.0,0.336,0.5,2025-26,Regular Season,CatchShoot
1630214,Xavier Tillman,1610612766,CHA,28,20,8,178.0,3,15,0.2,9,3.0,15.0,0.2,0.3,2025-26,Regular Season,CatchShoot
1642905,Yang Hansen,1610612757,POR,41,22,19,296.0,5,40,0.125,15,5.0,38.0,0.132,0.188,2025-26,Regular Season,CatchShoot
1642949,Yanic Konan Niederhäuser,1610612746,LAC,41,22,19,424.0,1,7,0.143,3,1.0,5.0,0.2,0.214,2025-26,Regular Season,CatchShoot
1642530,Yuki Kawamura,1610612741,CHI,13,4,9,142.0,4,8,0.5,12,4.0,8.0,0.5,0.75,2025-26,Regular Season,CatchShoot
1642274,Yves Missi,1610612740,NOP,65,19,46,1257.0,2,8,0.25,4,0.0,1.0,0.0,0.25,2025-26,Regular Season,CatchShoot
1642258,Zaccharie Risacher,1610612737,ATL,64,38,26,1453.0,86,229,0.376,252,80.0,206.0,0.388,0.55,2025-26,Regular Season,CatchShoot
1628380,Zach Collins,1610612741,CHI,10,6,4,184.0,13,27,0.481,35,9.0,21.0,0.429,0.648,2025-26,Regular Season,CatchShoot
1641744,Zach Edey,1610612763,MEM,11,7,4,284.0,4,10,0.4,9,1.0,5.0,0.2,0.45,2025-26,Regular Season,CatchShoot
203897,Zach LaVine,1610612758,SAC,39,9,30,1224.0,53,130,0.408,156,50.0,118.0,0.424,0.6,2025-26,Regular Season,CatchShoot
1630192,Zeke Nnaji,1610612743,DEN,49,35,14,585.0,14,52,0.269,40,12.0,47.0,0.255,0.385,2025-26,Regular Season,CatchShoot
1630533,Ziaire Williams,1610612751,BKN,56,13,43,1281.0,79,232,0.341,236,78.0,230.0,0.339,0.509,2025-26,Regular Season,CatchShoot
1629627,Zion Williamson,1610612740,NOP,61,22,39,1813.0,0,1,0.0,0,0.0,0.0,nan,0.0,2025-26,Regular Season,CatchShoot
1642389,Zyon Pullin,1610612750,MIN,2,2,0,6.0,0,0,nan,0,nan,nan,nan,nan,2025-26,Regular Season,CatchShoot
