SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1629020,Jarred Vanderbilt,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.304,60,0.184,1.218,0.625,0.091,0.036,0.055,0.0,0.636,0.625,55,67,30,48,18,2025-26,Regular Season
22025,1642258,Zaccharie Risacher,1610612737,ATL,Atlanta Hawks,Cut,Offensive,0.868,63,0.074,1.5,0.737,0.205,0.023,0.205,0.091,0.727,0.737,44,66,28,38,10,2025-26,Regular Season
22025,1642266,Ja'Kobe Walter,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.713,65,0.11,1.404,0.722,0.213,0.085,0.213,0.064,0.702,0.722,47,66,26,36,10,2025-26,Regular Season
22025,1642366,Quinten Post,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.594,64,0.1,1.347,0.769,0.082,0.122,0.082,0.0,0.694,0.769,49,66,30,39,9,2025-26,Regular Season
22025,1630180,Saddiq Bey,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.48,69,0.045,1.294,0.675,0.137,0.098,0.137,0.02,0.647,0.675,51,66,27,40,13,2025-26,Regular Season
22025,1631243,Mouhamed Gueye,1610612737,ATL,Atlanta Hawks,Cut,Offensive,0.17,73,0.178,1.138,0.577,0.103,0.034,0.103,0.034,0.569,0.577,58,66,30,52,22,2025-26,Regular Season
22025,1629023,P.J. Washington,1610612742,DAL,Dallas Mavericks,Cut,Offensive,0.045,53,0.089,0.971,0.491,0.176,0.059,0.176,0.044,0.515,0.491,68,66,27,55,28,2025-26,Regular Season
22025,1641731,Bilal Coulibaly,1610612764,WAS,Washington Wizards,Cut,Offensive,0.731,51,0.073,1.413,0.722,0.196,0.043,0.174,0.022,0.739,0.722,46,65,26,36,10,2025-26,Regular Season
22025,1641710,Anthony Black,1610612753,ORL,Orlando Magic,Cut,Offensive,0.785,56,0.05,1.455,0.707,0.136,0.023,0.136,0.091,0.705,0.707,44,64,29,41,12,2025-26,Regular Season
22025,1627742,Brandon Ingram,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.615,70,0.032,1.362,0.735,0.17,0.128,0.17,0.021,0.681,0.735,47,64,25,34,9,2025-26,Regular Season
