PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON,SEASON_TYPE,MEASURE_TYPE
1642265,Rob Dillingham,Rob,1610612741,CHI,21.0,61,27,34,0.443,14.1,0.7,0.4,0.5,2.6,6.0,5.6,4.1,15.6,0.1,0.5,1.7,0.8,11.9,193,216,460,362,396,412,465,410,311,207,256,172,373,476,429,297,384,383,2,2025-26,Regular Season,Misc
1629057,Robert Williams III,Robert,1610612757,POR,28.0,56,28,28,0.5,17.1,0.9,2.0,0.4,5.5,7.9,5.3,5.8,17.8,1.5,0.2,1.3,0.7,22.0,230,204,372,300,339,359,102,432,151,316,232,272,330,16,186,189,397,199,1,2025-26,Regular Season,Misc
1642911,Rocco Zikarsky,Rocco,1610612750,MIN,19.0,4,0,4,0.0,4.1,0.0,0.0,0.5,1.5,0.8,2.5,0.5,4.5,0.8,0.0,0.3,0.0,5.3,539,560,59,560,552,545,538,400,435,4,82,8,545,82,1,16,561,512,1,2025-26,Regular Season,Misc
1631199,Ron Harper Jr.,Ron,1610612738,BOS,25.0,27,20,7,0.741,10.0,0.3,0.3,0.6,0.8,3.8,2.8,2.3,7.5,0.3,0.0,0.7,0.2,7.5,413,292,103,53,466,516,493,365,510,111,95,76,502,238,56,84,528,468,1,2025-26,Regular Season,Misc
1641842,Ronald Holland II,Ronald,1610612765,DET,20.0,75,53,22,0.707,19.8,2.3,1.1,2.2,4.7,7.0,6.2,5.4,17.7,0.3,0.6,2.3,1.9,18.0,32,11,284,73,285,102,255,96,187,265,292,248,331,238,450,455,166,261,1,2025-26,Regular Season,Misc
1626220,Royce O'Neale,Royce,1610612756,PHX,32.0,75,42,33,0.56,28.7,1.6,0.9,1.8,1.2,11.7,10.1,9.2,30.2,0.4,0.1,2.3,0.7,22.7,32,72,446,221,116,207,316,137,466,526,532,469,111,204,85,455,400,183,1,2025-26,Regular Season,Misc
203497,Rudy Gobert,Rudy,1610612750,MIN,33.0,75,45,30,0.6,31.3,1.6,3.8,1.0,8.9,12.0,9.0,10.1,31.4,1.6,0.5,2.6,4.0,33.0,32,45,407,172,59,206,9,270,53,532,473,512,89,11,414,517,39,72,1,2025-26,Regular Season,Misc
1629060,Rui Hachimura,Rui,1610612747,LAL,28.0,64,44,20,0.688,28.3,1.9,0.9,1.5,3.2,10.6,8.9,8.6,31.4,0.3,0.4,1.6,0.6,18.3,153,50,260,82,122,160,332,175,269,476,467,438,88,267,309,259,427,257,1,2025-26,Regular Season,Misc
201566,Russell Westbrook,Russell,1610612758,SAC,37.0,64,16,48,0.25,28.9,2.1,1.4,1.8,5.9,10.8,9.4,9.8,33.7,0.2,0.7,2.3,2.2,32.9,153,341,552,481,110,125,179,142,139,483,495,501,56,365,470,457,139,73,1,2025-26,Regular Season,Misc
1642346,Ryan Dunn,Ryan,1610612756,PHX,23.0,66,38,28,0.576,19.3,1.2,1.3,1.1,3.1,7.3,5.7,4.6,17.9,0.4,0.3,2.0,0.5,16.1,132,113,372,202,299,297,220,247,281,281,262,193,327,197,284,360,472,305,1,2025-26,Regular Season,Misc
1641750,Ryan Kalkbrenner,Ryan,1610612766,CHA,24.0,66,38,28,0.576,21.5,0.7,2.3,0.1,6.4,7.9,6.0,7.9,21.4,1.5,0.4,1.6,1.4,20.4,132,113,372,202,247,416,70,528,117,320,277,399,264,19,346,264,247,222,1,2025-26,Regular Season,Misc
1642948,Ryan Nembhard,Ryan,1610612742,DAL,23.0,56,19,37,0.339,18.7,1.0,0.4,0.8,2.0,6.6,5.4,5.9,21.5,0.0,0.2,1.3,0.7,15.7,230,308,492,419,308,335,487,315,371,240,242,277,259,510,170,198,405,315,1,2025-26,Regular Season,Misc
1631157,Ryan Rollins,Ryan,1610612749,MIL,23.0,73,29,44,0.397,32.1,2.1,1.3,1.8,6.2,11.3,10.0,9.6,30.1,0.4,1.0,2.6,2.1,34.1,54,196,538,389,46,129,224,141,126,508,529,490,115,195,548,519,151,62,1,2025-26,Regular Season,Misc
1630180,Saddiq Bey,Saddiq,1610612740,NOP,26.0,72,24,48,0.333,31.2,2.7,2.3,2.3,7.4,12.0,10.5,10.8,35.8,0.1,0.7,1.3,2.5,30.3,65,241,552,420,64,61,71,80,81,534,549,543,34,458,500,197,120,97,1,2025-26,Regular Season,Misc
1630573,Sam Hauser,Sam,1610612738,BOS,28.0,75,52,23,0.693,24.8,1.3,1.1,1.3,0.9,7.4,6.6,7.0,20.6,0.3,0.1,1.5,0.4,17.8,32,13,303,79,190,277,255,220,494,282,316,348,276,271,94,230,477,268,1,2025-26,Regular Season,Misc
1630241,Sam Merrill,Sam,1610612739,CLE,29.0,51,36,15,0.706,26.5,1.5,1.7,1.4,2.1,9.3,8.1,8.3,26.3,0.1,0.2,2.4,1.8,21.1,277,129,193,74,155,222,143,208,366,399,413,416,173,418,168,482,186,209,1,2025-26,Regular Season,Misc
1630572,Sandro Mamukelashvili,Sandro,1610612761,TOR,26.0,76,41,35,0.539,21.9,1.9,1.4,1.6,5.4,7.0,6.9,5.6,22.1,0.5,0.4,1.9,1.4,23.2,25,79,469,256,239,155,181,157,166,266,340,262,251,133,368,345,252,174,1,2025-26,Regular Season,Misc
1630583,Santi Aldama,Santi,1610612763,MEM,25.0,43,19,24,0.442,27.9,2.2,1.9,1.9,6.6,12.2,9.2,8.2,30.1,0.7,0.3,1.6,2.2,29.9,326,308,318,363,127,110,119,121,108,544,483,411,113,91,225,271,143,101,1,2025-26,Regular Season,Misc
1630703,Scoot Henderson,Scoot,1610612757,POR,22.0,27,16,11,0.593,24.1,2.5,1.1,1.0,4.3,11.0,7.7,8.1,26.1,0.3,0.6,2.9,3.0,23.8,413,341,150,183,199,79,271,263,203,491,386,408,177,281,447,547,76,163,1,2025-26,Regular Season,Misc
1630567,Scottie Barnes,Scottie,1610612761,TOR,24.0,76,42,34,0.553,33.7,2.8,2.2,2.5,10.3,11.3,10.4,8.3,33.4,1.5,0.6,2.7,3.3,42.2,25,72,460,235,26,54,76,64,29,502,540,421,60,20,457,532,67,20,1,2025-26,Regular Season,Misc
1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,25.0,10,2,8,0.2,21.2,2.5,0.9,3.0,5.8,9.4,10.2,7.5,27.8,0.4,0.6,3.1,2.9,25.3,489,512,114,520,257,81,318,34,142,401,536,383,145,204,450,552,81,147,1,2025-26,Regular Season,Misc
1642951,Sean Pedulla,Sean,1610612746,LAC,23.0,5,3,2,0.6,5.3,0.4,0.6,0.0,0.8,0.6,0.8,0.8,5.2,0.0,0.0,0.6,0.0,4.3,527,491,31,172,534,487,415,534,511,3,11,12,533,515,1,58,561,531,1,2025-26,Regular Season,Misc
203552,Seth Curry,Seth,1610612744,GSW,35.0,7,0,7,0.0,11.6,0.7,0.4,0.0,1.1,4.6,2.3,6.1,11.7,0.0,0.1,0.6,1.0,10.6,506,560,103,560,436,414,461,534,467,152,75,294,436,515,119,55,321,413,1,2025-26,Regular Season,Misc
1631101,Shaedon Sharpe,Shaedon,1610612757,POR,22.0,48,22,26,0.458,30.0,3.8,1.8,3.7,9.8,13.5,9.7,11.3,32.9,0.1,1.1,2.0,3.4,32.2,299,267,344,353,89,16,130,12,39,567,509,554,68,430,565,368,64,79,1,2025-26,Regular Season,Misc
1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,27.0,66,54,12,0.818,33.3,4.8,2.0,3.0,12.5,9.1,10.7,7.9,28.1,0.8,0.8,2.1,6.2,50.7,132,7,158,20,32,3,102,33,9,388,556,396,142,81,533,397,8,4,1,2025-26,Regular Season,Misc
1630536,Sharife Cooper,Sharife,1610612764,WAS,24.0,37,6,31,0.162,16.5,1.5,0.8,0.8,3.8,6.6,6.2,6.5,19.7,0.1,0.6,1.5,1.5,14.1,367,456,422,543,349,232,356,327,235,236,288,322,294,445,458,252,221,342,1,2025-26,Regular Season,Misc
1631321,Sidy Cissoko,Sidy,1610612757,POR,22.0,72,37,35,0.514,19.7,0.9,0.8,0.9,2.0,8.6,6.3,6.3,20.7,0.3,0.4,2.5,1.8,12.5,65,123,469,288,287,366,353,297,384,363,298,307,275,234,319,498,189,374,1,2025-26,Regular Season,Misc
1631323,Simone Fontecchio,Simone,1610612748,MIA,30.0,69,35,34,0.507,16.6,1.2,1.5,1.3,1.9,5.8,5.1,5.8,17.3,0.1,0.3,1.5,0.8,15.3,89,146,460,296,345,300,173,224,391,203,218,273,340,425,263,235,370,323,1,2025-26,Regular Season,Misc
1642883,Sion James,Sion,1610612766,CHA,23.0,79,43,36,0.544,22.6,1.0,0.6,0.5,1.3,8.8,5.8,6.7,22.8,0.3,0.3,1.8,1.2,14.4,1,57,482,250,222,346,427,397,453,377,271,336,244,310,293,331,282,337,1,2025-26,Regular Season,Misc
1627746,Skal Labissiere,Skal,1610612764,WAS,30.0,3,2,1,0.667,12.5,0.0,0.0,0.0,2.7,1.0,5.0,2.7,14.0,0.3,0.0,1.0,0.0,12.1,552,512,9,94,420,545,538,534,305,6,206,96,402,238,1,117,561,378,1,2025-26,Regular Season,Misc
1642461,Spencer Jones,Spencer,1610612743,DEN,24.0,64,41,23,0.641,22.1,0.7,0.9,0.7,2.3,7.9,6.3,6.7,23.1,0.5,0.3,2.7,0.8,13.9,153,79,303,133,237,407,340,331,345,321,297,331,236,171,213,535,387,346,1,2025-26,Regular Season,Misc
1630649,Stanley Umude,Stanley,1610612759,SAS,26.0,2,2,0,1.0,3.3,0.0,0.0,0.0,1.0,3.5,0.0,2.0,4.0,0.0,0.0,1.0,0.0,3.3,563,512,1,1,566,545,538,534,481,100,1,55,550,515,1,117,561,551,1,2025-26,Regular Season,Misc
201939,Stephen Curry,Stephen,1610612744,GSW,38.0,40,23,17,0.575,31.2,4.6,2.6,1.9,6.5,13.5,10.3,12.0,33.5,0.4,0.6,1.9,4.7,40.5,350,257,219,204,62,4,44,127,113,566,537,568,58,204,459,338,24,29,1,2025-26,Regular Season,Misc
1642264,Stephon Castle,Stephon,1610612759,SAS,21.0,67,51,16,0.761,30.0,2.7,2.1,2.7,8.1,10.4,8.4,8.3,28.4,0.3,1.0,3.3,4.4,35.2,117,16,205,41,90,60,95,44,66,459,431,417,137,289,550,561,31,51,1,2025-26,Regular Season,Misc
203500,Steven Adams,Steven,1610612745,HOU,32.0,32,21,11,0.656,22.8,0.6,3.0,0.1,4.3,9.3,7.0,6.0,22.1,0.6,0.3,1.7,2.2,21.3,395,278,150,113,220,449,22,531,202,398,348,283,249,116,251,309,141,206,1,2025-26,Regular Season,Misc
1629004,Svi Mykhailiuk,Svi,1610612762,UTA,28.0,50,14,36,0.28,23.1,1.4,1.2,1.7,2.7,9.3,7.2,8.2,24.7,0.1,0.3,1.3,0.6,16.0,286,368,482,461,215,259,236,147,301,396,359,414,207,489,249,185,428,308,1,2025-26,Regular Season,Misc
204456,T.J. McConnell,T.J.,1610612754,IND,34.0,56,15,41,0.268,17.2,1.1,0.3,0.7,5.0,5.3,5.9,5.2,19.7,0.2,0.4,1.1,1.1,22.1,230,357,517,475,337,320,506,334,179,177,275,230,293,380,348,144,315,197,1,2025-26,Regular Season,Misc
1643007,Taelon Peter,Taelon,1610612754,IND,24.0,34,5,29,0.147,12.1,0.6,0.1,1.0,0.8,5.6,3.4,4.3,14.1,0.1,0.1,1.0,0.4,9.0,387,467,391,547,428,434,536,266,508,191,130,179,400,439,81,116,493,444,1,2025-26,Regular Season,Misc
201959,Taj Gibson,Taj,1610612763,MEM,40.0,8,1,7,0.125,9.1,0.8,0.3,0.0,1.8,1.9,2.6,2.6,8.8,0.1,0.4,1.3,0.8,8.6,503,540,103,552,476,401,513,534,405,31,89,93,482,430,319,179,389,456,1,2025-26,Regular Season,Misc
1631106,Tari Eason,Tari,1610612745,HOU,24.0,56,35,21,0.625,25.8,1.9,2.2,2.1,4.5,10.1,7.7,8.9,26.5,0.5,0.7,2.3,1.0,23.7,230,146,268,147,173,157,79,100,192,442,384,455,167,158,507,461,336,166,1,2025-26,Regular Season,Misc
1627752,Taurean Prince,Taurean,1610612749,MIL,32.0,22,9,13,0.409,21.8,1.0,0.3,1.2,1.5,8.7,7.2,7.4,21.5,0.2,0.1,2.0,0.5,14.6,429,418,168,379,241,327,499,239,429,373,357,372,262,368,113,373,452,336,1,2025-26,Regular Season,Misc
1641707,Taylor Hendricks,Taylor,1610612763,MEM,22.0,58,12,46,0.207,18.9,1.2,0.8,0.6,3.2,8.5,6.9,6.7,21.1,0.5,0.4,1.7,1.0,16.3,216,389,548,518,303,292,372,368,266,356,345,330,268,150,338,287,321,300,2,2025-26,Regular Season,Misc
1629611,Terance Mann,Terance,1610612751,BKN,29.0,63,15,48,0.238,24.3,1.0,1.2,1.2,3.1,9.0,7.1,8.5,27.5,0.2,0.3,2.5,1.3,17.1,168,357,552,496,197,329,246,229,272,385,350,432,151,323,299,491,269,284,1,2025-26,Regular Season,Misc
1630545,Terrence Shannon Jr.,Terrence,1610612750,MIN,25.0,39,21,18,0.538,11.3,0.7,0.4,0.9,1.5,4.5,3.3,3.3,12.0,0.0,0.3,1.1,0.9,7.0,357,278,231,257,440,405,486,294,436,145,127,127,430,512,254,149,342,478,1,2025-26,Regular Season,Misc
203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,33.0,32,9,23,0.281,3.6,0.5,0.1,0.3,0.8,1.7,1.4,1.1,2.9,0.2,0.1,0.4,0.5,4.0,395,418,303,459,560,457,532,489,518,23,30,21,563,402,71,33,452,536,1,2025-26,Regular Season,Misc
1628418,Thomas Bryant,Thomas,1610612739,CLE,28.0,60,37,23,0.617,12.2,1.1,1.3,0.4,2.9,4.4,4.1,3.7,10.8,0.4,0.2,1.3,1.1,12.8,203,123,303,160,426,313,215,453,295,139,161,149,454,180,157,179,307,367,1,2025-26,Regular Season,Misc
1642275,Tidjane Salaün,Tidjane,1610612766,CHA,20.0,36,18,18,0.5,15.9,1.0,1.0,0.8,2.4,6.3,4.4,5.0,15.9,0.2,0.3,1.5,1.0,13.5,373,315,231,300,367,348,300,323,330,226,178,213,370,360,213,239,339,356,1,2025-26,Regular Season,Misc
203501,Tim Hardaway Jr.,Tim,1610612743,DEN,34.0,78,50,28,0.641,26.7,1.5,1.4,2.5,1.9,9.6,7.8,8.3,27.5,0.1,0.2,1.3,1.9,20.0,10,23,372,131,153,228,191,71,394,417,389,418,150,428,197,183,177,229,1,2025-26,Regular Season,Misc
202699,Tobias Harris,Tobias,1610612765,DET,33.0,60,43,17,0.717,27.9,2.1,1.8,1.8,5.2,9.1,8.7,7.9,25.7,0.4,0.6,1.7,1.7,26.2,203,57,219,64,126,126,133,129,173,389,458,397,187,189,437,303,199,138,1,2025-26,Regular Season,Misc
1643253,Toby Okani,Toby,1610612763,MEM,24.0,3,0,3,0.0,33.8,0.0,1.3,0.7,2.7,11.3,15.3,7.7,50.7,0.3,1.0,4.0,1.3,14.0,552,560,49,560,24,545,208,347,305,506,578,388,1,238,550,576,255,345,1,2025-26,Regular Season,Misc
1642449,Tolu Smith,Tolu,1610612765,DET,25.0,13,9,4,0.692,10.0,0.7,1.5,0.2,2.6,4.0,2.5,2.5,8.3,0.5,0.5,1.7,1.4,10.9,469,418,59,80,464,421,174,519,313,118,85,86,486,167,378,298,248,409,1,2025-26,Regular Season,Misc
1628396,Tony Bradley,Tony,1610612737,ATL,28.0,39,9,30,0.231,10.8,0.5,1.1,0.6,2.8,4.7,3.0,3.0,10.6,0.2,0.4,1.6,0.9,8.5,357,418,407,502,449,472,262,370,298,159,107,121,455,376,307,260,355,458,2,2025-26,Regular Season,Misc
1641787,Tosan Evbuomwan,Tosan,1610612766,CHA,25.0,5,4,1,0.8,1.5,0.0,0.0,0.0,0.0,0.8,1.6,0.8,2.4,0.0,0.0,0.2,0.0,0.5,527,477,9,25,576,545,538,534,562,5,40,12,568,515,1,7,561,578,1,2025-26,Regular Season,Misc
1641739,Toumani Camara,Toumani,1610612757,POR,25.0,79,40,39,0.506,33.2,2.1,1.9,1.6,3.9,14.9,10.5,11.5,35.0,0.4,0.5,2.9,2.7,26.2,1,91,507,299,36,131,113,166,225,576,546,562,44,187,432,546,91,137,1,2025-26,Regular Season,Misc
1629027,Trae Young,Trae,1610612764,WAS,27.0,15,2,13,0.133,25.6,1.9,1.7,2.2,5.5,10.3,10.4,10.5,35.2,0.1,0.1,2.2,5.5,32.7,460,512,168,551,177,161,137,92,162,458,543,535,41,419,109,431,10,75,2,2025-26,Regular Season,Misc
1631218,Trayce Jackson-Davis,Trayce,1610612761,TOR,26.0,51,27,24,0.529,9.6,0.6,1.2,0.5,2.7,4.7,3.4,3.5,10.2,0.5,0.4,0.8,1.0,9.8,277,216,318,273,473,444,229,421,305,161,131,139,460,173,335,99,321,426,2,2025-26,Regular Season,Misc
1642848,Tre Johnson,Tre,1610612764,WAS,20.0,60,12,48,0.2,24.0,1.7,1.1,1.9,3.4,9.0,8.9,8.2,27.8,0.3,0.2,2.0,1.2,19.7,203,389,552,520,200,192,259,117,253,380,465,413,146,276,137,390,276,232,1,2025-26,Regular Season,Misc
1630200,Tre Jones,Tre,1610612741,CHI,26.0,61,25,36,0.41,27.1,2.2,1.4,2.6,8.7,10.3,8.7,8.8,31.8,0.2,0.7,1.4,2.8,28.2,193,230,482,378,148,120,201,57,56,456,454,446,83,373,510,222,87,115,1,2025-26,Regular Season,Misc
1630544,Tre Mann,Tre,1610612766,CHA,25.0,51,29,22,0.569,13.0,0.6,0.9,0.5,1.8,5.3,3.5,4.2,13.8,0.1,0.1,1.4,0.5,11.1,277,196,284,214,413,444,312,387,398,178,133,176,405,456,114,208,471,406,1,2025-26,Regular Season,Misc
1630570,Trendon Watford,Trendon,1610612755,PHI,25.0,52,26,26,0.5,16.5,0.7,0.9,1.0,4.8,7.4,5.7,6.1,16.2,0.4,0.5,2.0,1.5,15.3,268,221,344,300,350,432,335,278,184,287,260,287,363,202,413,386,219,322,1,2025-26,Regular Season,Misc
1642280,Trentyn Flowers,Trentyn,1610612741,CHI,21.0,2,0,2,0.0,2.8,1.0,1.0,1.0,2.0,1.5,1.5,0.0,3.0,0.0,0.0,0.5,0.0,2.9,563,560,31,560,572,335,284,270,373,18,35,1,561,515,1,38,561,560,1,2025-26,Regular Season,Misc
1630286,Trevon Scott,Trevon,1610612751,BKN,29.0,2,1,1,0.5,17.9,1.0,1.0,1.5,3.0,4.0,6.0,3.5,27.0,1.0,0.0,1.5,1.0,18.5,563,540,9,300,321,335,284,181,284,118,279,141,158,44,1,239,321,252,1,2025-26,Regular Season,Misc
1631211,Trevor Keels,Trevor,1610612748,MIA,22.0,4,4,0,1.0,1.2,0.0,0.0,0.0,0.0,1.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.6,539,477,1,1,578,545,538,534,562,18,8,1,573,515,1,1,561,576,1,2025-26,Regular Season,Misc
1641725,Trey Alexander,Trey,1610612740,NOP,22.0,6,1,5,0.167,8.8,0.3,0.0,0.5,1.3,4.8,4.5,3.0,8.7,0.2,0.0,1.0,0.2,6.8,516,540,76,537,479,504,538,400,447,163,179,113,483,386,1,117,542,482,1,2025-26,Regular Season,Misc
1641998,Trey Jemison III,Trey,1610612752,NYK,26.0,11,9,2,0.818,5.5,0.2,0.0,0.0,0.7,2.5,2.0,2.1,4.7,0.2,0.0,0.8,0.3,3.2,480,418,31,20,533,530,538,534,519,59,53,62,541,368,1,94,515,552,1,2025-26,Regular Season,Misc
1630530,Trey Murphy III,Trey,1610612740,NOP,25.0,66,21,45,0.318,35.5,4.0,2.1,3.3,7.8,13.8,11.5,12.2,39.2,0.4,0.4,2.1,2.9,37.8,132,278,541,435,5,12,87,22,71,571,568,571,7,230,310,406,78,42,1,2025-26,Regular Season,Misc
1642400,Tristan Enaruna,Tristan,1610612739,CLE,24.0,7,7,0,1.0,6.5,0.6,1.1,0.3,1.7,2.4,1.4,1.4,4.3,0.0,0.3,0.1,0.3,4.6,506,441,1,1,516,447,252,477,410,58,33,32,548,515,256,5,511,523,1,2025-26,Regular Season,Misc
1641774,Tristan Vukcevic,Tristan,1610612764,WAS,23.0,49,8,41,0.163,13.7,1.1,1.0,0.9,3.6,6.5,5.5,5.6,16.9,0.7,0.3,1.7,1.7,16.4,293,433,517,542,404,309,284,293,243,233,248,256,346,98,256,293,201,298,1,2025-26,Regular Season,Misc
1641783,Tristan da Silva,Tristan,1610612753,ORL,24.0,74,41,33,0.554,24.8,1.5,1.1,1.6,3.6,8.6,6.5,7.9,25.1,0.3,0.3,1.6,1.1,19.5,41,79,446,233,189,234,274,168,239,367,308,400,199,257,271,262,314,237,1,2025-26,Regular Season,Misc
1629660,Ty Jerome,Ty,1610612763,MEM,28.0,15,3,12,0.2,22.6,2.7,2.7,1.9,6.7,8.8,9.5,7.8,25.6,0.3,0.5,2.1,2.7,33.7,460,491,158,520,223,65,41,124,104,376,499,395,188,300,422,399,94,67,1,2025-26,Regular Season,Misc
1631102,TyTy Washington Jr.,TyTy,1610612746,LAC,24.0,13,7,6,0.538,5.9,0.3,0.0,0.2,0.9,2.5,2.2,2.2,6.0,0.2,0.1,0.5,0.1,5.0,469,441,86,257,528,510,538,519,493,62,71,68,522,405,77,35,558,517,1,2025-26,Regular Season,Misc
1631174,Tyler Burton,Tyler,1610612763,MEM,26.0,12,2,10,0.167,25.6,2.2,1.7,1.8,3.3,10.6,11.7,10.5,33.7,0.3,0.6,2.6,1.8,20.1,474,512,139,537,179,119,146,129,257,472,570,536,55,238,445,512,189,227,1,2025-26,Regular Season,Misc
1629639,Tyler Herro,Tyler,1610612748,MIA,26.0,30,13,17,0.433,31.7,3.3,1.6,3.2,8.8,9.3,10.0,8.9,36.0,0.4,0.7,1.8,2.7,34.3,401,379,219,367,53,34,155,28,54,397,524,454,28,204,474,324,94,58,1,2025-26,Regular Season,Misc
1642278,Tyler Kolek,Tyler,1610612752,NYK,25.0,62,39,23,0.629,11.7,0.6,0.5,0.5,1.9,5.0,3.2,3.7,9.6,0.1,0.3,1.0,0.5,10.8,176,100,303,144,433,441,434,399,395,168,117,146,469,488,227,135,445,410,1,2025-26,Regular Season,Misc
1641890,Tyler Smith,Tyler,1610612742,DAL,21.0,8,1,7,0.125,9.6,0.3,1.0,0.6,1.3,3.3,2.1,4.5,12.0,0.0,0.1,0.8,0.3,6.7,503,540,103,552,472,517,284,367,459,92,66,188,430,515,102,85,519,485,1,2025-26,Regular Season,Misc
1631213,Tyrese Martin,Tyrese,1610612755,PHI,27.0,45,11,34,0.244,17.2,1.2,0.6,1.0,2.2,7.0,4.9,6.1,17.9,0.1,0.2,0.7,0.5,13.3,316,402,460,494,335,295,407,267,351,263,202,293,329,419,151,82,449,360,2,2025-26,Regular Season,Misc
1630178,Tyrese Maxey,Tyrese,1610612755,PHI,25.0,67,36,31,0.537,38.2,5.5,1.8,5.6,11.3,12.4,12.9,13.9,39.8,0.8,1.0,2.2,4.1,49.1,117,129,422,261,1,1,125,2,18,552,576,577,5,71,550,426,38,6,1,2025-26,Regular Season,Misc
1642878,Tyrese Proctor,Tyrese,1610612739,CLE,22.0,48,32,16,0.667,10.4,1.3,0.6,0.6,1.3,3.6,3.6,2.8,9.4,0.0,0.2,1.2,0.7,8.9,299,170,205,94,458,282,402,361,459,102,142,105,473,515,180,161,399,446,1,2025-26,Regular Season,Misc
1630623,Tyson Etienne,Tyson,1610612751,BKN,26.0,20,4,16,0.2,12.2,1.1,0.3,0.9,0.4,5.5,5.5,3.0,13.4,0.0,0.1,1.7,0.7,9.7,443,477,205,520,427,326,503,309,548,184,244,113,412,515,89,286,404,428,1,2025-26,Regular Season,Misc
1626145,Tyus Jones,Tyus,1610612743,DEN,29.0,65,35,30,0.538,14.4,0.4,0.3,0.2,0.8,4.5,4.3,5.3,16.3,0.0,0.1,0.5,0.2,9.1,145,146,407,257,392,494,492,519,507,149,169,236,360,501,101,35,527,442,3,2025-26,Regular Season,Misc
1642845,VJ Edgecombe,VJ,1610612755,PHI,20.0,72,41,31,0.569,34.9,2.6,1.3,3.0,6.2,11.6,11.5,12.2,35.9,0.5,0.7,2.9,1.9,32.7,65,79,422,213,13,68,219,32,125,515,567,572,29,141,508,544,167,74,1,2025-26,Regular Season,Misc
1641705,Victor Wembanyama,Victor,1610612759,SAS,22.0,63,49,14,0.778,29.2,3.1,3.7,2.4,10.9,9.1,7.5,7.4,23.6,3.1,0.5,2.5,6.2,53.1,168,31,180,36,106,41,10,79,20,390,374,380,224,1,417,493,7,3,1,2025-26,Regular Season,Misc
1631246,Vince Williams Jr.,Vince,1610612762,UTA,25.0,40,16,24,0.4,20.5,1.0,1.0,0.6,2.1,7.8,7.2,5.7,19.6,0.4,0.3,2.0,1.3,20.0,350,341,318,385,269,333,277,374,370,314,359,263,296,204,245,373,259,228,2,2025-26,Regular Season,Misc
1642884,Vladislav Goldin,Vladislav,1610612748,MIA,24.0,5,3,2,0.6,2.8,0.0,0.4,0.0,0.8,2.8,0.8,0.4,2.4,0.2,0.0,0.6,0.0,2.8,527,491,31,172,571,545,469,534,511,76,11,6,568,348,1,58,561,561,1,2025-26,Regular Season,Misc
1630249,Vít Krejčí,Vít,1610612757,POR,25.0,64,31,33,0.484,21.7,1.5,1.0,1.1,1.8,8.4,6.8,6.9,23.0,0.3,0.1,2.1,0.9,16.1,153,177,446,329,246,231,302,245,405,344,328,342,241,291,118,420,361,306,2,2025-26,Regular Season,Misc
1631117,Walker Kessler,Walker,1610612762,UTA,24.0,5,2,3,0.4,30.8,3.0,4.2,0.8,8.0,12.8,11.8,7.2,30.0,1.8,1.0,4.4,2.4,38.3,527,512,49,385,72,45,5,316,68,558,571,359,117,5,550,578,121,38,1,2025-26,Regular Season,Misc
1642383,Walter Clayton Jr.,Walter,1610612763,MEM,23.0,68,17,51,0.25,20.4,0.9,0.5,0.9,2.5,8.9,7.9,6.4,22.2,0.3,0.6,1.8,1.6,17.3,104,324,563,481,271,377,456,308,324,378,402,311,248,293,443,314,211,277,2,2025-26,Regular Season,Misc
1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,26.0,75,41,34,0.547,29.5,1.4,2.8,0.8,5.9,10.0,7.9,9.3,30.4,0.6,0.5,3.5,2.9,26.9,32,79,460,247,102,253,31,321,141,433,401,473,104,121,414,568,79,129,1,2025-26,Regular Season,Misc
1631111,Wendell Moore Jr.,Wendell,1610612765,DET,24.0,5,4,1,0.8,10.9,0.8,0.0,1.2,1.6,1.8,4.2,1.0,10.0,0.4,0.2,0.2,0.6,6.5,527,477,9,25,445,389,538,236,421,27,164,16,462,204,171,7,428,487,1,2025-26,Regular Season,Misc
1642954,Will Richard,Will,1610612744,GSW,23.0,67,34,33,0.507,20.2,1.8,1.1,1.6,2.5,8.6,6.2,7.0,21.9,0.1,0.2,1.9,0.9,14.8,117,158,446,294,274,176,257,161,318,362,291,345,254,438,152,353,356,332,1,2025-26,Regular Season,Misc
