PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,TOUCHES,POST_TOUCHES,POST_TOUCH_FGM,POST_TOUCH_FGA,POST_TOUCH_FG_PCT,POST_TOUCH_FTM,POST_TOUCH_FTA,POST_TOUCH_FT_PCT,POST_TOUCH_PTS,POST_TOUCH_PTS_PCT,POST_TOUCH_PASSES,POST_TOUCH_PASSES_PCT,POST_TOUCH_AST,POST_TOUCH_AST_PCT,POST_TOUCH_TOV,POST_TOUCH_TOV_PCT,POST_TOUCH_FOULS,POST_TOUCH_FOULS_PCT,SEASON,SEASON_TYPE,PT_MEASURE_TYPE
1630570,Trendon Watford,1610612755,PHI,51,26,25,852.0,2025,61,14,24,0.583,2,4,0.5,31,0.508,25,0.41,6,0.098,4,0.066,2,0.033,2025-26,Regular Season,PostTouch
1642280,Trentyn Flowers,1610612741,CHI,2,0,2,6.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630286,Trevon Scott,1610612751,BKN,1,0,1,8.0,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631211,Trevor Keels,1610612748,MIA,4,4,0,5.0,12,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1641725,Trey Alexander,1610612740,NOP,5,1,4,42.0,51,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1641998,Trey Jemison III,1610612752,NYK,11,9,2,61.0,54,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630530,Trey Murphy III,1610612740,NOP,66,21,45,2341.0,4040,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642400,Tristan Enaruna,1610612739,CLE,6,6,0,34.0,50,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1641774,Tristan Vukcevic,1610612764,WAS,49,8,41,671.0,1160,5,1,1,1.0,2,6,0.333,4,0.8,1,0.2,0,0.0,0,0.0,3,0.6,2025-26,Regular Season,PostTouch
1641783,Tristan da Silva,1610612753,ORL,72,39,33,1784.0,2240,3,2,3,0.667,0,0,0.0,4,1.333,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1629660,Ty Jerome,1610612763,MEM,15,3,12,339.0,784,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631102,TyTy Washington Jr.,1610612746,LAC,12,6,6,72.0,126,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631174,Tyler Burton,1610612763,MEM,12,2,10,307.0,403,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1629639,Tyler Herro,1610612748,MIA,30,13,17,952.0,1826,2,0,0,0.0,0,0,0.0,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,2025-26,Regular Season,PostTouch
1642278,Tyler Kolek,1610612752,NYK,62,39,23,727.0,1809,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1641890,Tyler Smith,1610612742,DAL,8,1,7,77.0,94,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631213,Tyrese Martin,1610612755,PHI,45,11,34,775.0,1508,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630178,Tyrese Maxey,1610612755,PHI,65,36,29,2490.0,6283,11,3,6,0.5,2,2,1.0,8,0.727,3,0.273,0,0.0,1,0.091,1,0.091,2025-26,Regular Season,PostTouch
1642878,Tyrese Proctor,1610612739,CLE,46,30,16,472.0,847,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630623,Tyson Etienne,1610612751,BKN,19,3,16,223.0,329,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1626145,Tyus Jones,1610612743,DEN,64,34,30,932.0,2025,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642845,VJ Edgecombe,1610612755,PHI,70,41,29,2436.0,4911,7,2,4,0.5,2,2,1.0,6,0.857,0,0.0,0,0.0,2,0.286,1,0.143,2025-26,Regular Season,PostTouch
1641705,Victor Wembanyama,1610612759,SAS,61,48,13,1784.0,3561,179,40,84,0.476,25,32,0.781,106,0.592,61,0.341,9,0.05,10,0.056,16,0.089,2025-26,Regular Season,PostTouch
1631246,Vince Williams Jr.,1610612762,UTA,40,16,24,819.0,1976,4,0,0,0.0,0,0,0.0,0,0.0,3,0.75,2,0.5,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642884,Vladislav Goldin,1610612748,MIA,5,3,2,14.0,14,1,1,1,1.0,0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630249,Vít Krejčí,1610612757,POR,64,31,33,1387.0,1957,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631117,Walker Kessler,1610612762,UTA,5,2,3,154.0,265,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642383,Walter Clayton Jr.,1610612763,MEM,66,17,49,1338.0,2965,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1628976,Wendell Carter Jr.,1610612753,ORL,73,39,34,2162.0,2895,26,5,13,0.385,3,4,0.75,13,0.5,8,0.308,0,0.0,2,0.077,2,0.077,2025-26,Regular Season,PostTouch
1631111,Wendell Moore Jr.,1610612765,DET,5,4,1,54.0,59,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642954,Will Richard,1610612744,GSW,66,34,32,1348.0,1636,2,0,0,0.0,0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642860,Will Riley,1610612764,WAS,68,16,52,1429.0,2182,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630214,Xavier Tillman,1610612766,CHA,28,20,8,178.0,238,2,0,0,0.0,0,0,0.0,0,0.0,2,1.0,1,0.5,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642905,Yang Hansen,1610612757,POR,41,22,19,296.0,390,24,4,10,0.4,7,8,0.875,16,0.667,5,0.208,1,0.042,3,0.125,4,0.167,2025-26,Regular Season,PostTouch
1642949,Yanic Konan Niederhäuser,1610612746,LAC,41,22,19,424.0,473,4,2,3,0.667,0,0,0.0,4,1.0,1,0.25,1,0.25,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642530,Yuki Kawamura,1610612741,CHI,13,4,9,142.0,300,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642274,Yves Missi,1610612740,NOP,65,19,46,1257.0,1560,7,1,3,0.333,0,0,0.0,2,0.286,2,0.286,0,0.0,2,0.286,0,0.0,2025-26,Regular Season,PostTouch
1642258,Zaccharie Risacher,1610612737,ATL,64,38,26,1453.0,1689,2,0,1,0.0,0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1628380,Zach Collins,1610612741,CHI,10,6,4,184.0,300,5,2,3,0.667,2,2,1.0,6,1.2,1,0.2,0,0.0,0,0.0,1,0.2,2025-26,Regular Season,PostTouch
1641744,Zach Edey,1610612763,MEM,11,7,4,284.0,401,47,19,30,0.633,0,0,0.0,38,0.809,10,0.213,4,0.085,4,0.085,0,0.0,2025-26,Regular Season,PostTouch
203897,Zach LaVine,1610612758,SAC,39,9,30,1224.0,1999,7,1,3,0.333,0,0,0.0,2,0.286,2,0.286,0,0.0,1,0.143,0,0.0,2025-26,Regular Season,PostTouch
1630192,Zeke Nnaji,1610612743,DEN,49,35,14,585.0,691,2,0,0,0.0,0,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,0,0.0,2025-26,Regular Season,PostTouch
1630533,Ziaire Williams,1610612751,BKN,56,13,43,1281.0,1493,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1629627,Zion Williamson,1610612740,NOP,61,22,39,1813.0,2991,93,14,32,0.438,14,18,0.778,42,0.452,37,0.398,10,0.108,12,0.129,9,0.097,2025-26,Regular Season,PostTouch
1642389,Zyon Pullin,1610612750,MIN,2,2,0,6.0,16,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
