PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,TOUCHES,ELBOW_TOUCHES,ELBOW_TOUCH_FGM,ELBOW_TOUCH_FGA,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_FTM,ELBOW_TOUCH_FTA,ELBOW_TOUCH_FT_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_PTS_PCT,ELBOW_TOUCH_PASSES,ELBOW_TOUCH_PASSES_PCT,ELBOW_TOUCH_AST,ELBOW_TOUCH_AST_PCT,ELBOW_TOUCH_TOV,ELBOW_TOUCH_TOV_PCT,ELBOW_TOUCH_FOULS,ELBOW_TOUCH_FOULS_PCT,SEASON,SEASON_TYPE,PT_MEASURE_TYPE
1642264,Stephon Castle,1610612759,SAS,65,50,15,1937.0,4386,82,23,34,0.676,4,8,0.5,54,0.659,42,0.512,14,0.333,0,0.0,4,0.049,2025-26,Regular Season,ElbowTouch
203500,Steven Adams,1610612745,HOU,32,21,11,730.0,901,80,11,23,0.478,5,6,0.833,28,0.35,47,0.588,5,0.106,4,0.05,2,0.025,2025-26,Regular Season,ElbowTouch
1629004,Svi Mykhailiuk,1610612762,UTA,49,14,35,1132.0,1404,13,2,2,1.0,2,2,1.0,6,0.462,10,0.769,2,0.2,0,0.0,1,0.077,2025-26,Regular Season,ElbowTouch
204456,T.J. McConnell,1610612754,IND,56,15,41,963.0,2800,24,12,14,0.857,2,2,1.0,26,1.083,7,0.292,2,0.286,1,0.042,1,0.042,2025-26,Regular Season,ElbowTouch
1643007,Taelon Peter,1610612754,IND,33,5,28,394.0,652,7,2,3,0.667,0,0,0.0,4,0.571,3,0.429,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
201959,Taj Gibson,1610612763,MEM,7,1,6,65.0,66,8,3,4,0.75,0,0,0.0,6,0.75,4,0.5,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1631106,Tari Eason,1610612745,HOU,55,34,21,1424.0,2162,38,10,20,0.5,0,0,0.0,21,0.553,16,0.421,3,0.188,1,0.026,0,0.0,2025-26,Regular Season,ElbowTouch
1627752,Taurean Prince,1610612749,MIL,21,8,13,456.0,591,3,0,1,0.0,0,0,0.0,0,0.0,2,0.667,1,0.5,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1641707,Taylor Hendricks,1610612763,MEM,57,12,45,1084.0,1210,41,10,17,0.588,2,6,0.333,27,0.659,13,0.317,2,0.154,3,0.073,3,0.073,2025-26,Regular Season,ElbowTouch
1629611,Terance Mann,1610612751,BKN,63,15,48,1529.0,2586,32,7,11,0.636,5,6,0.833,19,0.594,16,0.5,4,0.25,2,0.063,3,0.094,2025-26,Regular Season,ElbowTouch
1630545,Terrence Shannon Jr.,1610612750,MIN,38,21,17,436.0,533,3,2,2,1.0,0,0,0.0,4,1.333,1,0.333,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
203648,Thanasis Antetokounmpo,1610612749,MIL,31,8,23,115.0,176,3,1,1,1.0,0,0,0.0,2,0.667,2,0.667,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1628418,Thomas Bryant,1610612739,CLE,59,36,23,706.0,1148,55,13,21,0.619,10,10,1.0,37,0.673,20,0.364,1,0.05,4,0.073,4,0.073,2025-26,Regular Season,ElbowTouch
1642275,Tidjane Salaün,1610612766,CHA,36,18,18,571.0,824,15,2,5,0.4,4,4,1.0,8,0.533,6,0.4,1,0.167,0,0.0,2,0.133,2025-26,Regular Season,ElbowTouch
203501,Tim Hardaway Jr.,1610612743,DEN,76,48,28,2031.0,2387,31,15,18,0.833,7,8,0.875,38,1.226,8,0.258,2,0.25,1,0.032,3,0.097,2025-26,Regular Season,ElbowTouch
202699,Tobias Harris,1610612765,DET,59,42,17,1649.0,2514,51,17,26,0.654,6,7,0.857,44,0.863,21,0.412,5,0.238,0,0.0,4,0.078,2025-26,Regular Season,ElbowTouch
1643253,Toby Okani,1610612763,MEM,1,0,1,28.0,28,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1642449,Tolu Smith,1610612765,DET,12,9,3,118.0,173,17,3,6,0.5,2,4,0.5,8,0.471,9,0.529,1,0.111,0,0.0,2,0.118,2025-26,Regular Season,ElbowTouch
1628396,Tony Bradley,1610612754,IND,38,9,29,416.0,449,31,10,13,0.769,5,6,0.833,26,0.839,13,0.419,3,0.231,1,0.032,3,0.097,2025-26,Regular Season,ElbowTouch
1641787,Tosan Evbuomwan,1610612766,CHA,5,4,1,8.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1641739,Toumani Camara,1610612757,POR,78,40,38,2590.0,4334,76,26,36,0.722,6,6,1.0,59,0.776,33,0.434,6,0.182,4,0.053,3,0.039,2025-26,Regular Season,ElbowTouch
1629027,Trae Young,1610612764,WAS,15,2,13,384.0,935,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1631218,Trayce Jackson-Davis,1610612761,TOR,50,27,23,487.0,817,49,10,18,0.556,7,16,0.438,27,0.551,21,0.429,3,0.143,1,0.02,8,0.163,2025-26,Regular Season,ElbowTouch
1642848,Tre Johnson,1610612764,WAS,59,12,47,1418.0,1957,16,4,8,0.5,2,2,1.0,10,0.625,7,0.438,0,0.0,0,0.0,1,0.063,2025-26,Regular Season,ElbowTouch
1630200,Tre Jones,1610612741,CHI,60,25,35,1619.0,3628,26,8,10,0.8,5,6,0.833,22,0.846,9,0.346,0,0.0,2,0.077,3,0.115,2025-26,Regular Season,ElbowTouch
1630544,Tre Mann,1610612766,CHA,51,29,22,661.0,1389,6,0,1,0.0,0,0,0.0,0,0.0,5,0.833,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1630570,Trendon Watford,1610612755,PHI,51,26,25,852.0,2025,50,7,16,0.438,0,0,0.0,15,0.3,30,0.6,6,0.2,3,0.06,0,0.0,2025-26,Regular Season,ElbowTouch
1642280,Trentyn Flowers,1610612741,CHI,2,0,2,6.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1630286,Trevon Scott,1610612751,BKN,1,0,1,8.0,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1631211,Trevor Keels,1610612748,MIA,4,4,0,5.0,12,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1641725,Trey Alexander,1610612740,NOP,5,1,4,42.0,51,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1641998,Trey Jemison III,1610612752,NYK,11,9,2,61.0,54,4,0,0,0.0,0,0,0.0,0,0.0,3,0.75,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1630530,Trey Murphy III,1610612740,NOP,66,21,45,2341.0,4040,42,16,21,0.762,9,10,0.9,41,0.976,12,0.286,2,0.167,2,0.048,5,0.119,2025-26,Regular Season,ElbowTouch
1642400,Tristan Enaruna,1610612739,CLE,6,6,0,34.0,50,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1641774,Tristan Vukcevic,1610612764,WAS,49,8,41,671.0,1160,86,23,47,0.489,14,16,0.875,62,0.721,25,0.291,3,0.12,3,0.035,7,0.081,2025-26,Regular Season,ElbowTouch
1641783,Tristan da Silva,1610612753,ORL,72,39,33,1784.0,2240,54,12,25,0.48,0,0,0.0,25,0.463,26,0.481,7,0.269,2,0.037,0,0.0,2025-26,Regular Season,ElbowTouch
1629660,Ty Jerome,1610612763,MEM,15,3,12,339.0,784,4,2,2,1.0,0,0,0.0,4,1.0,2,0.5,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1631102,TyTy Washington Jr.,1610612746,LAC,12,6,6,72.0,126,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1631174,Tyler Burton,1610612763,MEM,12,2,10,307.0,403,5,3,4,0.75,2,2,1.0,9,1.8,0,0.0,0,0.0,0,0.0,1,0.2,2025-26,Regular Season,ElbowTouch
1629639,Tyler Herro,1610612748,MIA,30,13,17,952.0,1826,13,3,6,0.5,4,4,1.0,10,0.769,5,0.385,2,0.4,0,0.0,2,0.154,2025-26,Regular Season,ElbowTouch
1642278,Tyler Kolek,1610612752,NYK,62,39,23,727.0,1809,12,1,4,0.25,0,0,0.0,2,0.167,8,0.667,1,0.125,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1641890,Tyler Smith,1610612742,DAL,8,1,7,77.0,94,3,0,1,0.0,0,0,0.0,0,0.0,1,0.333,0,0.0,1,0.333,0,0.0,2025-26,Regular Season,ElbowTouch
1631213,Tyrese Martin,1610612755,PHI,45,11,34,775.0,1508,15,7,9,0.778,0,0,0.0,15,1.0,5,0.333,0,0.0,1,0.067,0,0.0,2025-26,Regular Season,ElbowTouch
1630178,Tyrese Maxey,1610612755,PHI,65,36,29,2490.0,6283,13,5,5,1.0,0,0,0.0,10,0.769,6,0.462,1,0.167,2,0.154,0,0.0,2025-26,Regular Season,ElbowTouch
1642878,Tyrese Proctor,1610612739,CLE,46,30,16,472.0,847,6,3,4,0.75,0,0,0.0,7,1.167,1,0.167,1,1.0,1,0.167,0,0.0,2025-26,Regular Season,ElbowTouch
1630623,Tyson Etienne,1610612751,BKN,19,3,16,223.0,329,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1626145,Tyus Jones,1610612743,DEN,64,34,30,932.0,2025,4,0,2,0.0,0,0,0.0,0,0.0,2,0.5,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1642845,VJ Edgecombe,1610612755,PHI,70,41,29,2436.0,4911,46,13,21,0.619,8,8,1.0,34,0.739,18,0.391,5,0.278,3,0.065,3,0.065,2025-26,Regular Season,ElbowTouch
1641705,Victor Wembanyama,1610612759,SAS,61,48,13,1784.0,3561,274,61,116,0.526,47,56,0.839,172,0.628,103,0.376,26,0.252,11,0.04,25,0.091,2025-26,Regular Season,ElbowTouch
1631246,Vince Williams Jr.,1610612762,UTA,40,16,24,819.0,1976,18,4,9,0.444,0,0,0.0,8,0.444,8,0.444,3,0.375,1,0.056,0,0.0,2025-26,Regular Season,ElbowTouch
1642884,Vladislav Goldin,1610612748,MIA,5,3,2,14.0,14,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1630249,Vít Krejčí,1610612757,POR,64,31,33,1387.0,1957,18,4,6,0.667,3,4,0.75,11,0.611,10,0.556,1,0.1,0,0.0,2,0.111,2025-26,Regular Season,ElbowTouch
1631117,Walker Kessler,1610612762,UTA,5,2,3,154.0,265,13,1,2,0.5,4,6,0.667,6,0.462,7,0.538,3,0.429,1,0.077,3,0.231,2025-26,Regular Season,ElbowTouch
1642383,Walter Clayton Jr.,1610612763,MEM,66,17,49,1338.0,2965,15,7,8,0.875,0,0,0.0,15,1.0,7,0.467,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1628976,Wendell Carter Jr.,1610612753,ORL,73,39,34,2162.0,2895,228,38,76,0.5,29,34,0.853,107,0.469,122,0.535,25,0.205,6,0.026,16,0.07,2025-26,Regular Season,ElbowTouch
1631111,Wendell Moore Jr.,1610612765,DET,5,4,1,54.0,59,2,2,2,1.0,0,0,0.0,4,2.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1642954,Will Richard,1610612744,GSW,66,34,32,1348.0,1636,33,11,15,0.733,3,4,0.75,25,0.758,13,0.394,5,0.385,2,0.061,2,0.061,2025-26,Regular Season,ElbowTouch
1642860,Will Riley,1610612764,WAS,68,16,52,1429.0,2182,34,16,23,0.696,7,10,0.7,40,1.176,5,0.147,1,0.2,1,0.029,5,0.147,2025-26,Regular Season,ElbowTouch
1630214,Xavier Tillman,1610612766,CHA,28,20,8,178.0,238,6,0,1,0.0,0,2,0.0,0,0.0,4,0.667,1,0.25,0,0.0,1,0.167,2025-26,Regular Season,ElbowTouch
1642905,Yang Hansen,1610612757,POR,41,22,19,296.0,390,22,5,11,0.455,6,6,1.0,17,0.773,6,0.273,1,0.167,2,0.091,3,0.136,2025-26,Regular Season,ElbowTouch
1642949,Yanic Konan Niederhäuser,1610612746,LAC,41,22,19,424.0,473,40,9,11,0.818,9,10,0.9,27,0.675,20,0.5,4,0.2,3,0.075,5,0.125,2025-26,Regular Season,ElbowTouch
1642530,Yuki Kawamura,1610612741,CHI,13,4,9,142.0,300,2,0,0,0.0,0,0,0.0,0,0.0,2,1.0,1,0.5,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1642274,Yves Missi,1610612740,NOP,65,19,46,1257.0,1560,102,16,40,0.4,5,10,0.5,40,0.392,48,0.471,11,0.229,5,0.049,5,0.049,2025-26,Regular Season,ElbowTouch
1642258,Zaccharie Risacher,1610612737,ATL,64,38,26,1453.0,1689,35,15,23,0.652,5,6,0.833,39,1.114,9,0.257,1,0.111,0,0.0,3,0.086,2025-26,Regular Season,ElbowTouch
1628380,Zach Collins,1610612741,CHI,10,6,4,184.0,300,25,6,9,0.667,7,10,0.7,20,0.8,11,0.44,2,0.182,0,0.0,4,0.16,2025-26,Regular Season,ElbowTouch
1641744,Zach Edey,1610612763,MEM,11,7,4,284.0,401,28,2,6,0.333,3,4,0.75,7,0.25,18,0.643,1,0.056,1,0.036,2,0.071,2025-26,Regular Season,ElbowTouch
203897,Zach LaVine,1610612758,SAC,39,9,30,1224.0,1999,11,6,9,0.667,0,0,0.0,12,1.091,2,0.182,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1630192,Zeke Nnaji,1610612743,DEN,49,35,14,585.0,691,53,8,15,0.533,11,12,0.917,28,0.528,27,0.509,3,0.111,4,0.075,6,0.113,2025-26,Regular Season,ElbowTouch
1630533,Ziaire Williams,1610612751,BKN,56,13,43,1281.0,1493,17,4,8,0.5,2,2,1.0,10,0.588,7,0.412,3,0.429,0,0.0,1,0.059,2025-26,Regular Season,ElbowTouch
1629627,Zion Williamson,1610612740,NOP,61,22,39,1813.0,2991,111,35,53,0.66,11,20,0.55,85,0.766,40,0.36,9,0.225,4,0.036,10,0.09,2025-26,Regular Season,ElbowTouch
1642389,Zyon Pullin,1610612750,MIN,2,2,0,6.0,16,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
